1	16	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	17	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	36	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	37	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	38	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	39	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	40	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	41	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	36	54	54	54	54	54	1	42	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	36	54	54	54	54	54	1	48	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	36	54	54	54	54	54	-1	42	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	36	54	54	54	54	54	-1	48	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	37	54	54	54	54	54	1	43	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	37	54	54	54	54	54	1	49	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	37	54	54	54	54	54	-1	43	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	37	54	54	54	54	54	-1	49	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	38	54	54	54	54	54	1	44	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	38	54	54	54	54	54	1	50	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	38	54	54	54	54	54	-1	44	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	38	54	54	54	54	54	-1	50	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	39	54	54	54	54	54	1	45	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	39	54	54	54	54	54	1	51	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	39	54	54	54	54	54	-1	45	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	39	54	54	54	54	54	-1	51	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	40	54	54	54	54	54	1	46	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	40	54	54	54	54	54	1	52	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	40	54	54	54	54	54	-1	46	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	40	54	54	54	54	54	-1	52	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	41	54	54	54	54	54	1	47	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	41	54	54	54	54	54	1	53	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	41	54	54	54	54	54	-1	47	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	41	54	54	54	54	54	-1	53	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	0	18	20	23	54	54	1	0	18	21	22	54	54	1	1	19	20	23	54	54	1	1	19	21	22	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	0	18	20	23	54	54	-1	0	18	21	22	54	54	1	1	19	20	23	54	54	-1	1	19	21	22	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	2	18	20	23	54	54	1	3	18	21	23	54	54	1	4	18	21	22	54	54	1	5	18	21	23	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	2	18	20	23	54	54	1	3	18	21	23	54	54	-1	4	18	21	22	54	54	-1	5	18	21	23	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	2	19	20	22	54	54	1	3	19	21	22	54	54	1	4	19	20	22	54	54	1	5	19	20	23	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	2	19	20	22	54	54	1	3	19	21	22	54	54	-1	4	19	20	22	54	54	-1	5	19	20	23	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	6	24	26	29	54	54	1	6	24	27	28	54	54	1	7	25	26	29	54	54	1	7	25	27	28	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	6	24	26	29	54	54	-1	6	24	27	28	54	54	1	7	25	26	29	54	54	-1	7	25	27	28	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	8	24	26	29	54	54	1	9	24	27	29	54	54	1	10	24	27	28	54	54	1	11	24	27	29	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	8	24	26	29	54	54	1	9	24	27	29	54	54	-1	10	24	27	28	54	54	-1	11	24	27	29	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	8	25	26	28	54	54	1	9	25	27	28	54	54	1	10	25	26	28	54	54	1	11	25	26	29	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	8	25	26	28	54	54	1	9	25	27	28	54	54	-1	10	25	26	28	54	54	-1	11	25	26	29	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	12	30	32	35	54	54	1	12	30	33	34	54	54	1	13	31	32	35	54	54	1	13	31	33	34	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	12	30	32	35	54	54	-1	12	30	33	34	54	54	1	13	31	32	35	54	54	-1	13	31	33	34	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	14	30	32	35	54	54	1	15	30	33	35	54	54	1	16	30	33	34	54	54	1	17	30	33	35	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	14	30	32	35	54	54	1	15	30	33	35	54	54	-1	16	30	33	34	54	54	-1	17	30	33	35	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	14	31	32	34	54	54	1	15	31	33	34	54	54	1	16	31	32	34	54	54	1	17	31	32	35	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	14	31	32	34	54	54	1	15	31	33	34	54	54	-1	16	31	32	34	54	54	-1	17	31	32	35	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	0	2	18	20	22	54	-1	19	20	23	54	54	54	-1	18	20	22	54	54	54	1	0	3	18	21	22	54	1	1	2	19	20	22	54	1	1	3	19	21	22	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	0	2	18	20	23	54	-1	19	21	23	54	54	54	-1	18	21	22	54	54	54	1	0	3	18	21	23	54	1	1	2	19	20	23	54	1	1	3	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	0	4	18	20	22	54	-1	19	21	22	54	54	54	-1	18	20	22	54	54	54	1	0	5	18	20	23	54	1	1	4	19	20	22	54	1	1	5	19	20	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	0	4	18	21	22	54	-1	19	21	23	54	54	54	-1	18	20	23	54	54	54	1	0	5	18	21	23	54	1	1	4	19	21	22	54	1	1	5	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	20	22	54	54	54	1	19	20	23	54	54	54	1	0	2	18	20	22	54	1	0	3	18	21	22	54	1	1	2	19	20	22	54	1	1	3	19	21	22	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	20	22	54	54	54	1	19	21	22	54	54	54	1	0	4	18	20	22	54	1	0	5	18	20	23	54	1	1	4	19	20	22	54	1	1	5	19	20	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	20	22	54	54	54	-1	19	20	23	54	54	54	1	0	2	18	20	22	54	1	0	3	18	21	22	54	1	1	2	19	20	22	54	1	1	3	19	21	22	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	20	22	54	54	54	-1	19	21	22	54	54	54	1	0	4	18	20	22	54	1	0	5	18	20	23	54	1	1	4	19	20	22	54	1	1	5	19	20	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	20	23	54	54	54	1	19	21	23	54	54	54	1	0	4	18	21	22	54	1	0	5	18	21	23	54	1	1	4	19	21	22	54	1	1	5	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	20	23	54	54	54	-1	19	21	23	54	54	54	1	0	4	18	21	22	54	1	0	5	18	21	23	54	1	1	4	19	21	22	54	1	1	5	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	21	22	54	54	54	1	19	21	23	54	54	54	1	0	2	18	20	23	54	1	0	3	18	21	23	54	1	1	2	19	20	23	54	1	1	3	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	18	21	22	54	54	54	-1	19	21	23	54	54	54	1	0	2	18	20	23	54	1	0	3	18	21	23	54	1	1	2	19	20	23	54	1	1	3	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	19	20	23	54	54	54	-1	18	20	22	54	54	54	1	0	2	18	20	22	54	1	0	3	18	21	22	54	1	1	2	19	20	22	54	1	1	3	19	21	22	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	19	21	22	54	54	54	-1	18	20	22	54	54	54	1	0	4	18	20	22	54	1	0	5	18	20	23	54	1	1	4	19	20	22	54	1	1	5	19	20	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	19	21	23	54	54	54	-1	18	20	23	54	54	54	1	0	4	18	21	22	54	1	0	5	18	21	23	54	1	1	4	19	21	22	54	1	1	5	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
1	19	21	23	54	54	54	-1	18	21	22	54	54	54	1	0	2	18	20	23	54	1	0	3	18	21	23	54	1	1	2	19	20	23	54	1	1	3	19	21	23	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	0	54	54	54	54	54	54	
